Year,PortCode,Port,StateCode,State,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
2010,2402,El Paso,LA,Louisiana,Rail,Export,24319340.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,LA,Louisiana,Rail,Import,156465.0,559.45,6865.0,El Paso,31.764363,-106.451188,1233.37
2010,2402,El Paso,LA,Louisiana,Truck,Export,33613364.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,LA,Louisiana,Truck,Import,1057519.0,717.29,34580.0,El Paso,31.764363,-106.451188,1581.35
2010,2402,El Paso,ME,Maine,Air,Import,1448617.0,28.55,37236.0,El Paso,31.764363,-106.451188,62.94
2010,2402,El Paso,ME,Maine,Truck,Export,1048508.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,ME,Maine,Truck,Import,3694.0,2.25,350.0,El Paso,31.764363,-106.451188,4.96
2010,2402,El Paso,MD,Maryland,Air,Import,9757.0,0.72,978.0,El Paso,31.764363,-106.451188,1.59
2010,2402,El Paso,MD,Maryland,Rail,Export,46505.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MD,Maryland,Rail,Import,56093800.0,24763.31,59500.0,El Paso,31.764363,-106.451188,54593.69
2010,2402,El Paso,MD,Maryland,Truck,Export,4275070.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MD,Maryland,Truck,Import,27482735.0,14717.33,95986.0,El Paso,31.764363,-106.451188,32446.12
2010,2402,El Paso,MA,Massachusetts,Air,Export,115334.0,4.04,0.0,El Paso,31.764363,-106.451188,8.91
2010,2402,El Paso,MA,Massachusetts,Air,Import,16622.0,0.67,1417.0,El Paso,31.764363,-106.451188,1.48
2010,2402,El Paso,MA,Massachusetts,Other/Unknown,Export,31351.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MA,Massachusetts,Rail,Export,1865764.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MA,Massachusetts,Truck,Export,48368083.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MA,Massachusetts,Truck,Import,242989810.0,34482.44,843159.0,El Paso,31.764363,-106.451188,76020.68
2010,2402,El Paso,MI,Michigan,Air,Export,2396449.0,62.0,0.0,El Paso,31.764363,-106.451188,136.69
2010,2402,El Paso,MI,Michigan,Air,Import,2300588.0,114.86,77240.0,El Paso,31.764363,-106.451188,253.22
2010,2402,El Paso,MI,Michigan,Other/Unknown,Export,70646.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MI,Michigan,Rail,Export,980825.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MI,Michigan,Rail,Import,1779842387.0,246688.48,2501300.0,El Paso,31.764363,-106.451188,543854.36
2010,2402,El Paso,MI,Michigan,Truck,Export,756329777.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MI,Michigan,Truck,Import,2859956669.0,260861.32,5125213.0,El Paso,31.764363,-106.451188,575100.08
2010,2402,El Paso,MI,Michigan,Vessel,Import,82813.0,9.05,21.0,El Paso,31.764363,-106.451188,19.95
2010,2402,El Paso,MN,Minnesota,Air,Export,944765.0,8.86,0.0,El Paso,31.764363,-106.451188,19.53
2010,2402,El Paso,MN,Minnesota,Air,Import,135746.0,21.38,290.0,El Paso,31.764363,-106.451188,47.13
2010,2402,El Paso,MN,Minnesota,Other/Unknown,Export,6708.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MN,Minnesota,Rail,Export,35542179.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MN,Minnesota,Rail,Import,283500.0,330.69,2400.0,El Paso,31.764363,-106.451188,729.05
2010,2402,El Paso,MN,Minnesota,Truck,Export,12622256.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MN,Minnesota,Truck,Import,751680633.0,83874.7,1777585.0,El Paso,31.764363,-106.451188,184911.84
2010,2402,El Paso,MN,Minnesota,Vessel,Import,405107.0,2.56,4048.0,El Paso,31.764363,-106.451188,5.64
2010,2402,El Paso,MS,Mississippi,Air,Export,698140.0,1.4,0.0,El Paso,31.764363,-106.451188,3.09
2010,2402,El Paso,MS,Mississippi,Air,Import,7852.0,0.37,370.0,El Paso,31.764363,-106.451188,0.82
2010,2402,El Paso,MS,Mississippi,Rail,Export,446969.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MS,Mississippi,Truck,Export,13311027.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MS,Mississippi,Truck,Import,71001591.0,13264.79,236387.0,El Paso,31.764363,-106.451188,29243.82
2010,2402,El Paso,MO,Missouri,Air,Export,120744.0,11.09,0.0,El Paso,31.764363,-106.451188,24.45
2010,2402,El Paso,MO,Missouri,Air,Import,177995.0,8.96,9984.0,El Paso,31.764363,-106.451188,19.75
2010,2402,El Paso,MO,Missouri,Other/Unknown,Export,77768.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MO,Missouri,Rail,Export,66653250.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MO,Missouri,Rail,Import,415180.0,4093.84,37226.0,El Paso,31.764363,-106.451188,9025.36
2010,2402,El Paso,MO,Missouri,Truck,Export,90701744.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MO,Missouri,Truck,Import,504032415.0,56530.98,807645.0,El Paso,31.764363,-106.451188,124629.33
2010,2402,El Paso,MT,Montana,Rail,Export,38019250.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MT,Montana,Truck,Export,483391.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,MT,Montana,Truck,Import,70263.0,57.63,300.0,El Paso,31.764363,-106.451188,127.05
2010,2402,El Paso,NE,Nebraska,Air,Import,16717.0,0.67,92.0,El Paso,31.764363,-106.451188,1.48
2010,2402,El Paso,NE,Nebraska,Rail,Export,293398256.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NE,Nebraska,Truck,Export,26096956.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NE,Nebraska,Truck,Import,45167641.0,3090.95,135898.0,El Paso,31.764363,-106.451188,6814.37
2010,2402,El Paso,NV,Nevada,Air,Export,104673.0,0.33,0.0,El Paso,31.764363,-106.451188,0.73
2010,2402,El Paso,NV,Nevada,Air,Import,50764.0,0.32,418.0,El Paso,31.764363,-106.451188,0.71
2010,2402,El Paso,NV,Nevada,Other/Unknown,Export,32356.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NV,Nevada,Truck,Export,26487118.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NV,Nevada,Truck,Import,9808801.0,1492.53,4986.0,El Paso,31.764363,-106.451188,3290.46
2010,2402,El Paso,NH,New Hampshire,Air,Import,7176.0,0.28,367.0,El Paso,31.764363,-106.451188,0.62
2010,2402,El Paso,NH,New Hampshire,Other/Unknown,Export,5000.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NH,New Hampshire,Truck,Export,2429994.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NH,New Hampshire,Truck,Import,2971512.0,258.65,7560.0,El Paso,31.764363,-106.451188,570.22
2010,2402,El Paso,NJ,New Jersey,Air,Export,45681.0,0.5,0.0,El Paso,31.764363,-106.451188,1.1
2010,2402,El Paso,NJ,New Jersey,Air,Import,430654.0,13.27,6826.0,El Paso,31.764363,-106.451188,29.26
2010,2402,El Paso,NJ,New Jersey,Other/Unknown,Export,2700.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NJ,New Jersey,Rail,Export,37850.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NJ,New Jersey,Rail,Import,17632955.0,11593.67,231539.0,El Paso,31.764363,-106.451188,25559.64
2010,2402,El Paso,NJ,New Jersey,Truck,Export,42448575.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NJ,New Jersey,Truck,Import,332439820.0,12714.79,1792469.0,El Paso,31.764363,-106.451188,28031.28
2010,2402,El Paso,NM,New Mexico,Air,Export,15009.0,0.97,0.0,El Paso,31.764363,-106.451188,2.14
2010,2402,El Paso,NM,New Mexico,Air,Import,597510.0,5.24,7670.0,El Paso,31.764363,-106.451188,11.55
2010,2402,El Paso,NM,New Mexico,Other/Unknown,Export,144427.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NM,New Mexico,Rail,Export,5455273.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NM,New Mexico,Rail,Import,13295758.0,15594.08,126213.0,El Paso,31.764363,-106.451188,34379.02
2010,2402,El Paso,NM,New Mexico,Truck,Export,90941909.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NM,New Mexico,Truck,Import,162408977.0,55037.46,1295182.0,El Paso,31.764363,-106.451188,121336.69
2010,2402,El Paso,NM,New Mexico,Vessel,Import,400003.0,10.72,8658.0,El Paso,31.764363,-106.451188,23.63
2010,2402,El Paso,NY,New York,Air,Export,25239.0,0.07,0.0,El Paso,31.764363,-106.451188,0.15
2010,2402,El Paso,NY,New York,Air,Import,437333.0,2.26,1119.0,El Paso,31.764363,-106.451188,4.98
2010,2402,El Paso,NY,New York,Other/Unknown,Export,22249.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NY,New York,Rail,Export,911798.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NY,New York,Rail,Import,1154812.0,1511.82,9569.0,El Paso,31.764363,-106.451188,3332.99
2010,2402,El Paso,NY,New York,Truck,Export,49696048.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NY,New York,Truck,Import,63719104.0,6600.72,316366.0,El Paso,31.764363,-106.451188,14552.08
2010,2402,El Paso,NC,North Carolina,Air,Export,1790448.0,26.05,0.0,El Paso,31.764363,-106.451188,57.43
2010,2402,El Paso,NC,North Carolina,Air,Import,2221225.0,41.32,57925.0,El Paso,31.764363,-106.451188,91.09
2010,2402,El Paso,NC,North Carolina,Rail,Export,4012633.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NC,North Carolina,Truck,Export,30288459.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,NC,North Carolina,Truck,Import,206674013.0,27882.01,1722772.0,El Paso,31.764363,-106.451188,61469.24
2010,2402,El Paso,ND,North Dakota,Air,Import,39215.0,0.19,1816.0,El Paso,31.764363,-106.451188,0.42
2010,2402,El Paso,ND,North Dakota,Other/Unknown,Export,18220.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,ND,North Dakota,Rail,Export,7115114.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,ND,North Dakota,Truck,Export,444013.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,ND,North Dakota,Truck,Import,4977143.0,34.54,41456.0,El Paso,31.764363,-106.451188,76.15
2010,2402,El Paso,OH,Ohio,Air,Export,138041.0,2.82,0.0,El Paso,31.764363,-106.451188,6.22
2010,2402,El Paso,OH,Ohio,Air,Import,740041.0,31.66,33367.0,El Paso,31.764363,-106.451188,69.8
2010,2402,El Paso,OH,Ohio,Other/Unknown,Export,83185.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OH,Ohio,Rail,Export,201860244.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OH,Ohio,Truck,Export,86889162.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OH,Ohio,Truck,Import,1009555089.0,86729.52,1684051.0,El Paso,31.764363,-106.451188,191205.63
2010,2402,El Paso,OK,Oklahoma,Air,Export,95298.0,7.63,0.0,El Paso,31.764363,-106.451188,16.82
2010,2402,El Paso,OK,Oklahoma,Air,Import,137582.0,0.64,390.0,El Paso,31.764363,-106.451188,1.41
2010,2402,El Paso,OK,Oklahoma,Other/Unknown,Export,5890.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OK,Oklahoma,Rail,Export,6283628.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OK,Oklahoma,Truck,Export,11240905.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OK,Oklahoma,Truck,Import,23164099.0,3890.6,358211.0,El Paso,31.764363,-106.451188,8577.29
2010,2402,El Paso,OR,Oregon,Air,Export,4478.0,0.03,0.0,El Paso,31.764363,-106.451188,0.07
2010,2402,El Paso,OR,Oregon,Air,Import,32584.0,0.8,663.0,El Paso,31.764363,-106.451188,1.76
2010,2402,El Paso,OR,Oregon,Other/Unknown,Export,5313.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OR,Oregon,Rail,Export,1290010.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OR,Oregon,Rail,Import,50067642.0,14400.78,99001.0,El Paso,31.764363,-106.451188,31748.25
2010,2402,El Paso,OR,Oregon,Truck,Export,11705265.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,OR,Oregon,Truck,Import,1808333.0,1699.25,15167.0,El Paso,31.764363,-106.451188,3746.2
2010,2402,El Paso,PA,Pennsylvania,Air,Export,1916047.0,22.99,0.0,El Paso,31.764363,-106.451188,50.68
2010,2402,El Paso,PA,Pennsylvania,Air,Import,1122337.0,38.87,30394.0,El Paso,31.764363,-106.451188,85.69
2010,2402,El Paso,PA,Pennsylvania,Other/Unknown,Export,217202.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,PA,Pennsylvania,Rail,Export,25169097.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,PA,Pennsylvania,Rail,Import,4137155.0,22259.36,191349.0,El Paso,31.764363,-106.451188,49073.43
2010,2402,El Paso,PA,Pennsylvania,Truck,Export,239356987.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,PA,Pennsylvania,Truck,Import,647410899.0,90362.01,3360764.0,El Paso,31.764363,-106.451188,199213.89
2010,2402,El Paso,RI,Rhode Island,Air,Import,2648.0,0.05,71.0,El Paso,31.764363,-106.451188,0.11
2010,2402,El Paso,RI,Rhode Island,Truck,Export,23721908.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,RI,Rhode Island,Truck,Import,63864729.0,2512.28,26414.0,El Paso,31.764363,-106.451188,5538.62
2010,2402,El Paso,SC,South Carolina,Air,Export,5142677.0,12.19,0.0,El Paso,31.764363,-106.451188,26.87
2010,2402,El Paso,SC,South Carolina,Air,Import,14754751.0,172.75,45575.0,El Paso,31.764363,-106.451188,380.85
2010,2402,El Paso,SC,South Carolina,Rail,Export,7822289.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,SC,South Carolina,Truck,Export,19153922.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,SC,South Carolina,Truck,Import,121780325.0,22156.03,520604.0,El Paso,31.764363,-106.451188,48845.63
2010,2402,El Paso,SD,South Dakota,Rail,Export,55927415.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,SD,South Dakota,Truck,Export,37515753.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,SD,South Dakota,Truck,Import,9047140.0,3179.8,19025.0,El Paso,31.764363,-106.451188,7010.25
2010,2402,El Paso,TN,Tennessee,Air,Export,91676.0,0.66,0.0,El Paso,31.764363,-106.451188,1.46
2010,2402,El Paso,TN,Tennessee,Air,Import,124170.0,2.41,5316.0,El Paso,31.764363,-106.451188,5.31
2010,2402,El Paso,TN,Tennessee,Other/Unknown,Export,3480.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TN,Tennessee,Rail,Export,2452686.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TN,Tennessee,Rail,Import,224314.0,260.63,12746.0,El Paso,31.764363,-106.451188,574.59
2010,2402,El Paso,TN,Tennessee,Truck,Export,47688317.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TN,Tennessee,Truck,Import,309764431.0,28575.54,523296.0,El Paso,31.764363,-106.451188,62998.21
2010,2402,El Paso,TX,Texas,Air,Export,12598294.0,206.11,0.0,El Paso,31.764363,-106.451188,454.39
2010,2402,El Paso,TX,Texas,Air,Import,13523329.0,238.84,288132.0,El Paso,31.764363,-106.451188,526.55
2010,2402,El Paso,TX,Texas,Foreign Trade Zones (FTZs),Import,647400073.0,8164.77,12957632.0,El Paso,31.764363,-106.451188,18000.22
2010,2402,El Paso,TX,Texas,Other/Unknown,Export,54379207.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TX,Texas,Pipeline,Export,830342002.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TX,Texas,Rail,Export,339567716.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TX,Texas,Rail,Import,543172161.0,342693.31,2654872.0,El Paso,31.764363,-106.451188,755508.53
2010,2402,El Paso,TX,Texas,Truck,Export,17733839177.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,TX,Texas,Truck,Import,15684188709.0,1485458.16,45244142.0,El Paso,31.764363,-106.451188,3274870.77
2010,2402,El Paso,TX,Texas,Vessel,Import,272155.0,10.71,11591.0,El Paso,31.764363,-106.451188,23.61
2010,2402,El Paso,DU,Unknown,Foreign Trade Zones (FTZs),Import,447342.0,11.04,8948.0,El Paso,31.764363,-106.451188,24.34
2010,2402,El Paso,DU,Unknown,Truck,Export,87897.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,UT,Utah,Air,Export,40770.0,0.48,0.0,El Paso,31.764363,-106.451188,1.06
2010,2402,El Paso,UT,Utah,Air,Import,129166.0,6.01,696.0,El Paso,31.764363,-106.451188,13.25
2010,2402,El Paso,UT,Utah,Other/Unknown,Export,3454.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,UT,Utah,Rail,Export,29543323.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,UT,Utah,Truck,Export,18557195.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,UT,Utah,Truck,Import,5446680.0,1832.62,61493.0,El Paso,31.764363,-106.451188,4040.23
2010,2402,El Paso,VT,Vermont,Truck,Export,232766.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,VA,Virginia,Air,Import,53863.0,0.46,403.0,El Paso,31.764363,-106.451188,1.01
2010,2402,El Paso,VA,Virginia,Other/Unknown,Export,17576.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,VA,Virginia,Rail,Export,412265.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,VA,Virginia,Rail,Import,535974.0,1445.56,13478.0,El Paso,31.764363,-106.451188,3186.91
2010,2402,El Paso,VA,Virginia,Truck,Export,141048093.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,VA,Virginia,Truck,Import,3546567.0,2585.58,32811.0,El Paso,31.764363,-106.451188,5700.22
2010,2402,El Paso,WA,Washington,Air,Export,5450.0,0.03,0.0,El Paso,31.764363,-106.451188,0.07
2010,2402,El Paso,WA,Washington,Air,Import,3962024.0,146.6,27858.0,El Paso,31.764363,-106.451188,323.2
2010,2402,El Paso,WA,Washington,Other/Unknown,Export,7090.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WA,Washington,Rail,Export,34869393.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WA,Washington,Rail,Import,380016.0,3443.52,30860.0,El Paso,31.764363,-106.451188,7591.65
2010,2402,El Paso,WA,Washington,Truck,Export,48916376.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WA,Washington,Truck,Import,8832055.0,4293.66,26679.0,El Paso,31.764363,-106.451188,9465.89
2010,2402,El Paso,WV,West Virginia,Air,Export,9599.0,0.1,0.0,El Paso,31.764363,-106.451188,0.22
2010,2402,El Paso,WV,West Virginia,Rail,Export,500551.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WV,West Virginia,Rail,Import,83588572.0,70156.3,1502000.0,El Paso,31.764363,-106.451188,154667.98
2010,2402,El Paso,WV,West Virginia,Truck,Export,9648765.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WV,West Virginia,Truck,Import,17136.0,6.31,2200.0,El Paso,31.764363,-106.451188,13.91
2010,2402,El Paso,WI,Wisconsin,Air,Export,393892.0,9.21,0.0,El Paso,31.764363,-106.451188,20.3
2010,2402,El Paso,WI,Wisconsin,Air,Import,219737.0,2.22,5485.0,El Paso,31.764363,-106.451188,4.89
2010,2402,El Paso,WI,Wisconsin,Other/Unknown,Export,116620.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WI,Wisconsin,Rail,Export,16021060.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WI,Wisconsin,Truck,Export,26536708.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WI,Wisconsin,Truck,Import,430409087.0,78845.74,1578026.0,El Paso,31.764363,-106.451188,173824.9
2010,2402,El Paso,WY,Wyoming,Rail,Export,5225337.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WY,Wyoming,Truck,Export,1423504.0,,0.0,El Paso,31.764363,-106.451188,
2010,2402,El Paso,WY,Wyoming,Truck,Import,168322.0,121.95,800.0,El Paso,31.764363,-106.451188,268.85
2010,2403,Presidio,AL,Alabama,Other/Unknown,Export,2550.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,AL,Alabama,Truck,Export,365701.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,AL,Alabama,Truck,Import,21301.0,12.44,470.0,El Paso,29.561827,-104.394907,27.43
2010,2403,Presidio,AZ,Arizona,Truck,Export,3862684.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,AR,Arkansas,Truck,Export,110333.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,CA,California,Truck,Export,5840827.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,CA,California,Truck,Import,2426997.0,1395.45,24742.0,El Paso,29.561827,-104.394907,3076.44
2010,2403,Presidio,CO,Colorado,Other/Unknown,Export,58875.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,CO,Colorado,Truck,Export,325057.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,CO,Colorado,Truck,Import,52618.0,26.32,2000.0,El Paso,29.561827,-104.394907,58.03
2010,2403,Presidio,CT,Connecticut,Truck,Export,706108.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,DE,Delaware,Truck,Export,705810.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,FL,Florida,Truck,Export,2108810.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,GA,Georgia,Other/Unknown,Export,3700.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,GA,Georgia,Truck,Export,12938649.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,GA,Georgia,Truck,Import,9126.0,3.31,500.0,El Paso,29.561827,-104.394907,7.3
2010,2403,Presidio,ID,Idaho,Truck,Export,809054.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,IL,Illinois,Other/Unknown,Export,88900.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,IL,Illinois,Truck,Export,8494320.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,IL,Illinois,Truck,Import,3172303.0,959.84,11584.0,El Paso,29.561827,-104.394907,2116.08
2010,2403,Presidio,IN,Indiana,Truck,Export,980221.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,IN,Indiana,Truck,Import,2500.0,1.32,400.0,El Paso,29.561827,-104.394907,2.91
2010,2403,Presidio,IA,Iowa,Other/Unknown,Export,4000.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,IA,Iowa,Truck,Export,5677349.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,IA,Iowa,Truck,Import,15375.0,57.91,980.0,El Paso,29.561827,-104.394907,127.67
2010,2403,Presidio,KS,Kansas,Other/Unknown,Export,13000.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,KS,Kansas,Truck,Export,3235324.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,KS,Kansas,Truck,Import,430868.0,174.09,2192.0,El Paso,29.561827,-104.394907,383.8
2010,2403,Presidio,KY,Kentucky,Other/Unknown,Export,9500.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,KY,Kentucky,Truck,Export,713413.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,LA,Louisiana,Truck,Export,268018.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MD,Maryland,Truck,Export,17000.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MA,Massachusetts,Truck,Export,773122.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MI,Michigan,Other/Unknown,Export,723302.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MI,Michigan,Truck,Export,2972523.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MI,Michigan,Truck,Import,12950191.0,6451.33,142689.0,El Paso,29.561827,-104.394907,14222.73
2010,2403,Presidio,MN,Minnesota,Other/Unknown,Export,3500.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MN,Minnesota,Truck,Export,1887847.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MS,Mississippi,Truck,Export,239066.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MS,Mississippi,Truck,Import,1398079.0,457.95,12100.0,El Paso,29.561827,-104.394907,1009.61
2010,2403,Presidio,MO,Missouri,Truck,Export,537845.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MT,Montana,Truck,Export,38464.0,,0.0,El Paso,29.561827,-104.394907,
2010,2403,Presidio,MT,Montana,Truck,Import,27000.0,2.84,200.0,El Paso,29.561827,-104.394907,6.26
2010,2403,Presidio,NE,Nebraska,Truck,Export,13050290.0,,0.0,El Paso,29.561827,-104.394907,
